# SpectraMap / WITec Raman Pipeline Export
# Timestamp: 2026-07-22T13:23:16.819078
# Scan File: sec_ext_res_cell
# Grid: 40x40 (1600 pixels)
# Processing Parameters:
#   crop_low: 400.0
#   crop_high: 3300.0
#   skip_silent: True
#   glass_method: None
#   cosmic_ray_threshold: 4.5
#   airpls_strength: 1000.0
#   airpls_itermax: 50
#   norm_mode: dual
#   n_endmembers: 8
#   map_interpolation: none
X_pixel,Y_pixel,EM1_Abundance,EM2_Abundance,EM3_Abundance,EM4_Abundance,EM5_Abundance,EM6_Abundance,EM7_Abundance,EM8_Abundance
2.200000000000000000e+01,2.300000000000000000e+01,4.100706428289413452e-02,0.000000000000000000e+00,6.385730504989624023e-01,5.844902992248535156e-02,0.000000000000000000e+00,2.469164580106735229e-01,8.000768721103668213e-02,0.000000000000000000e+00
2.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,4.260440543293952942e-02,7.580415606498718262e-01,6.149760633707046509e-02,0.000000000000000000e+00,9.725565463304519653e-02,8.804628252983093262e-02,0.000000000000000000e+00
2.400000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.029767096042633057e-01,8.001610040664672852e-01,3.817958757281303406e-02,0.000000000000000000e+00,4.463652521371841431e-02,4.487536102533340454e-02,0.000000000000000000e+00
2.500000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.676323890686035156e-01,7.523241918534040451e-03,0.000000000000000000e+00,7.409302890300750732e-02,3.191856294870376587e-02,3.580085933208465576e-02
2.600000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.183520436286926270e-01,1.133828889578580856e-02,0.000000000000000000e+00,1.176617816090583801e-01,3.783028200268745422e-02,3.752696886658668518e-02
2.700000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,9.718110784888267517e-03,6.657114028930664062e-01,4.912300035357475281e-02,0.000000000000000000e+00,2.686817944049835205e-01,4.592384397983551025e-02,0.000000000000000000e+00
2.800000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,3.794181346893310547e-02,6.694462895393371582e-01,4.211341589689254761e-02,0.000000000000000000e+00,2.395186722278594971e-01,4.885005578398704529e-02,0.000000000000000000e+00
2.900000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.315450310707092285e-01,1.605509966611862183e-02,0.000000000000000000e+00,2.186060398817062378e-01,4.611584544181823730e-02,1.628554984927177429e-02
3.000000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.452791571617126465e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.484008580446243286e-01,0.000000000000000000e+00,1.366541720926761627e-02
3.100000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.690962791442871094e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.201508015394210815e-02,0.000000000000000000e+00,4.826501011848449707e-02
3.200000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,7.609263807535171509e-02,8.236199617385864258e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.197815507650375366e-02,1.943521201610565186e-02,0.000000000000000000e+00
3.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,7.688751816749572754e-02,7.366731166839599609e-01,1.739529520273208618e-02,0.000000000000000000e+00,1.067388057708740234e-01,3.639408573508262634e-02,5.550483614206314087e-02
3.400000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,8.271013386547565460e-03,6.315988898277282715e-01,4.183330386877059937e-02,0.000000000000000000e+00,1.926555782556533813e-01,7.814326137304306030e-02,9.957974404096603394e-02
3.500000000000000000e+01,2.300000000000000000e+01,1.680073887109756470e-02,1.551331132650375366e-01,4.849476218223571777e-01,1.240852940827608109e-02,0.000000000000000000e+00,2.594857513904571533e-01,6.016382202506065369e-02,5.692559853196144104e-02
3.600000000000000000e+01,2.300000000000000000e+01,9.734965860843658447e-03,2.202463150024414062e-01,2.908096313476562500e-01,0.000000000000000000e+00,3.357626125216484070e-02,4.417446851730346680e-01,3.768603876233100891e-02,0.000000000000000000e+00
3.700000000000000000e+01,2.300000000000000000e+01,3.537311032414436340e-02,0.000000000000000000e+00,1.308006048202514648e-01,0.000000000000000000e+00,6.139633059501647949e-02,7.262747287750244141e-01,9.585923701524734497e-02,0.000000000000000000e+00
3.800000000000000000e+01,2.300000000000000000e+01,4.099366068840026855e-02,5.761843547224998474e-02,2.816264703869819641e-02,0.000000000000000000e+00,1.005355194211006165e-01,7.251995205879211426e-01,9.553053975105285645e-02,0.000000000000000000e+00
3.900000000000000000e+01,2.300000000000000000e+01,1.741421408951282501e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.201806124299764633e-02,1.759094148874282837e-01,6.537883877754211426e-01,1.979218423366546631e-01,5.815119948238134384e-04
0.000000000000000000e+00,2.400000000000000000e+01,6.984618812566623092e-05,4.343909621238708496e-01,6.945348531007766724e-02,0.000000000000000000e+00,8.797658234834671021e-02,3.239249289035797119e-01,1.129845902323722839e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.988677494227886200e-02,5.214275121688842773e-01,1.576722115278244019e-01,0.000000000000000000e+00,7.200878858566284180e-02,1.107410248368978500e-02,2.471272200345993042e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.400000000000000000e+01,4.763475060462951660e-02,5.281651616096496582e-01,9.137218445539474487e-02,0.000000000000000000e+00,1.964632421731948853e-02,0.000000000000000000e+00,3.379688858985900879e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.400000000000000000e+01,4.428460448980331421e-02,6.578263640403747559e-01,2.009333111345767975e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.060922324657440186e-01,0.000000000000000000e+00
4.000000000000000000e+00,2.400000000000000000e+01,6.249839439988136292e-02,4.987957477569580078e-01,1.476727575063705444e-01,0.000000000000000000e+00,2.449812740087509155e-02,3.070631064474582672e-02,2.736116945743560791e-01,0.000000000000000000e+00
5.000000000000000000e+00,2.400000000000000000e+01,4.964805766940116882e-02,5.488555431365966797e-01,2.456063628196716309e-01,0.000000000000000000e+00,2.211459912359714508e-02,0.000000000000000000e+00,1.685086339712142944e-01,0.000000000000000000e+00
6.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,3.527870178222656250e-01,1.411653608083724976e-01,0.000000000000000000e+00,7.883543521165847778e-02,3.232730329036712646e-01,1.445103883743286133e-01,1.384086790494620800e-03
7.000000000000000000e+00,2.400000000000000000e+01,2.614182978868484497e-02,7.024455070495605469e-01,2.254222035408020020e-01,0.000000000000000000e+00,2.239267528057098389e-02,3.404102101922035217e-02,1.246611401438713074e-02,0.000000000000000000e+00
8.000000000000000000e+00,2.400000000000000000e+01,1.770328381098806858e-04,7.928653955459594727e-01,2.043439596891403198e-01,0.000000000000000000e+00,1.211739145219326019e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,7.403347492218017578e-01,2.233002930879592896e-01,0.000000000000000000e+00,1.783832535147666931e-02,2.962292358279228210e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,6.167051196098327637e-01,3.367150425910949707e-01,0.000000000000000000e+00,3.082413598895072937e-02,3.737132251262664795e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,2.400000000000000000e+01,6.464058533310890198e-03,5.014352202415466309e-01,4.578076004981994629e-01,0.000000000000000000e+00,1.043808832764625549e-02,4.834689572453498840e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,3.149866163730621338e-01,4.139152169227600098e-01,5.997092928737401962e-03,0.000000000000000000e+00,2.836795151233673096e-01,0.000000000000000000e+00,4.147834144532680511e-03
1.300000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.529972434043884277e-01,2.745259553194046021e-02,0.000000000000000000e+00,5.756034255027770996e-01,3.507052361965179443e-02,4.548362642526626587e-02
1.400000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.469768106937408447e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.296132564544677734e-01,1.830265298485755920e-02,2.955033816397190094e-02
1.500000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.192459821701049805e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.243829548358917236e-01,0.000000000000000000e+00,8.020693063735961914e-02
1.600000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.758070707321166992e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.574912190437316895e-01,0.000000000000000000e+00,9.043036401271820068e-02
1.700000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.361070454120635986e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.907652974128723145e-01,0.000000000000000000e+00,9.794013947248458862e-02
1.800000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.775873482227325439e-01,8.070673793554306030e-03,0.000000000000000000e+00,5.705537796020507812e-01,2.604551427066326141e-02,4.741422459483146667e-02
1.900000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.864409863948822021e-01,1.374434120953083038e-02,0.000000000000000000e+00,4.109109342098236084e-01,7.102096080780029297e-02,5.694574490189552307e-02
2.000000000000000000e+01,2.400000000000000000e+01,1.535136532038450241e-02,0.000000000000000000e+00,6.168966889381408691e-01,2.914556860923767090e-02,0.000000000000000000e+00,2.791544497013092041e-01,7.239005714654922485e-02,3.542996942996978760e-02
2.100000000000000000e+01,2.400000000000000000e+01,2.256540581583976746e-02,0.000000000000000000e+00,6.562935113906860352e-01,4.224393144249916077e-02,0.000000000000000000e+00,2.414619475603103638e-01,9.244408458471298218e-02,5.051926127634942532e-04
2.200000000000000000e+01,2.400000000000000000e+01,1.218879967927932739e-02,0.000000000000000000e+00,6.663917899131774902e-01,8.021096885204315186e-02,0.000000000000000000e+00,2.018331140279769897e-01,7.750470936298370361e-02,2.294850535690784454e-02
2.300000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.351914048194885254e-01,9.683014452457427979e-02,0.000000000000000000e+00,1.399138420820236206e-01,7.635366171598434448e-02,1.011034287512302399e-02
2.400000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.667694687843322754e-01,6.832371652126312256e-02,0.000000000000000000e+00,1.171662881970405579e-01,7.833373546600341797e-02,1.885851658880710602e-02
2.500000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.896330952644348145e-01,1.891966722905635834e-02,0.000000000000000000e+00,9.888920187950134277e-02,3.183433786034584045e-02,8.970220386981964111e-02
2.600000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.990031242370605469e-01,1.364217838272452354e-03,0.000000000000000000e+00,8.517482876777648926e-02,1.594176515936851501e-02,1.199584454298019409e-01
2.700000000000000000e+01,2.400000000000000000e+01,1.526405103504657745e-03,0.000000000000000000e+00,8.099458217620849609e-01,2.911847643554210663e-02,0.000000000000000000e+00,1.372230052947998047e-01,5.130397528409957886e-02,0.000000000000000000e+00
2.800000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.181439399719238281e-01,5.307777598500251770e-02,0.000000000000000000e+00,2.238765209913253784e-01,4.400582239031791687e-02,0.000000000000000000e+00
2.900000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.029352784156799316e-01,3.542677313089370728e-02,0.000000000000000000e+00,2.221518754959106445e-01,3.565490618348121643e-02,3.923797234892845154e-02
3.000000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,4.605775326490402222e-02,6.874710917472839355e-01,1.068344898521900177e-02,0.000000000000000000e+00,2.405423820018768311e-01,0.000000000000000000e+00,3.536363691091537476e-02
3.100000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,2.487245574593544006e-02,6.579411029815673828e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.673267424106597900e-01,1.692928001284599304e-02,5.723238736391067505e-02
3.200000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.209399938583374023e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.343473434448242188e-01,5.070444568991661072e-02,1.941748149693012238e-02
3.300000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,2.040392905473709106e-02,6.526502370834350586e-01,1.327466778457164764e-02,0.000000000000000000e+00,2.231049835681915283e-01,3.395439684391021729e-02,9.042974561452865601e-02
3.400000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,1.158477440476417542e-01,5.718231797218322754e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.784755527973175049e-01,2.423436753451824188e-02,3.580753505229949951e-02
3.500000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,1.127851158380508423e-01,4.087539315223693848e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.628630280494689941e-01,4.260420426726341248e-02,1.328793703578412533e-03
3.600000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,1.342652142047882080e-01,2.011844366788864136e-01,0.000000000000000000e+00,3.918590024113655090e-02,6.156004071235656738e-01,3.964284062385559082e-02,0.000000000000000000e+00
3.700000000000000000e+01,2.400000000000000000e+01,3.113326616585254669e-03,3.689501062035560608e-02,4.095927998423576355e-02,0.000000000000000000e+00,7.053722441196441650e-02,7.893433570861816406e-01,9.340900182723999023e-02,0.000000000000000000e+00
3.800000000000000000e+01,2.400000000000000000e+01,4.036732763051986694e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.313840419054031372e-02,7.830421328544616699e-01,1.316140145063400269e-01,0.000000000000000000e+00
3.900000000000000000e+01,2.400000000000000000e+01,2.796968631446361542e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.454025357961654663e-01,6.904244422912597656e-01,1.872340291738510132e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+01,9.861721098423004150e-02,4.436087906360626221e-01,6.434831768274307251e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.343884050846099854e-01,6.954203546047210693e-02,9.124024957418441772e-02
1.000000000000000000e+00,2.500000000000000000e+01,8.529568463563919067e-02,6.774130463600158691e-02,5.728045478463172913e-02,0.000000000000000000e+00,1.070916131138801575e-01,4.168110489845275879e-01,3.090902864933013916e-01,2.907608449459075928e-02
2.000000000000000000e+00,2.500000000000000000e+01,6.507813930511474609e-02,2.706676535308361053e-02,2.423110604286193848e-02,0.000000000000000000e+00,1.321669071912765503e-01,3.860377371311187744e-01,3.242926299571990967e-01,1.116785183548927307e-01
3.000000000000000000e+00,2.500000000000000000e+01,1.161314472556114197e-01,4.499633908271789551e-01,1.263131350278854370e-01,0.000000000000000000e+00,1.987753808498382568e-02,3.698751330375671387e-02,2.955552041530609131e-01,0.000000000000000000e+00
4.000000000000000000e+00,2.500000000000000000e+01,7.102257758378982544e-02,4.922741353511810303e-01,1.847503930330276489e-01,0.000000000000000000e+00,2.141069434583187103e-02,7.041058689355850220e-02,1.953211724758148193e-01,0.000000000000000000e+00
5.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,2.754330039024353027e-01,1.834710389375686646e-01,0.000000000000000000e+00,4.672353342175483704e-02,2.608517408370971680e-01,1.660472005605697632e-01,1.129903867840766907e-01
6.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,2.973863780498504639e-01,2.102595567703247070e-01,0.000000000000000000e+00,2.730310149490833282e-02,3.041169047355651855e-01,9.316317737102508545e-02,1.051371470093727112e-01
7.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,2.660271525382995605e-01,4.642527401447296143e-01,3.731371089816093445e-02,0.000000000000000000e+00,1.590754687786102295e-01,7.056412845849990845e-02,4.364303871989250183e-02
